21164424,O6,H8,O7,H4,O4,H2,O2,H7,H3
21559764,O6,O5,O2,H5,H6,O8,H5,H1,
21798908,O1,H1,H1,O1,O4,O8,,,
21484858,H8,H1,H4,H5,H8,O4,H6,O7,O8
21272588,H1,O6,H2,H5,O5,O1,H4,H3,
21208670,H2,H7,H8,H7,H8,O8,H3,O3,O1
21884005,O7,H1,O2,H4,O3,H4,,,
21734650,H2,H8,H1,H6,H5,O8,O1,,
21042615,H6,H3,H1,H6,H3,O7,,,
21867181,H8,H2,O1,O6,H1,O8,O3,H7,
21110518,O4,O4,O1,H7,H2,H2,H4,,
21771841,H5,H8,H3,O5,O5,H1,H2,H6,H1
21318289,H2,H1,O7,O4,O5,O1,O2,,
21763630,H6,O7,O1,H2,H1,H7,,,
21568803,H2,O7,O1,O3,H1,H2,H5,H8,H2
21262291,H3,O8,H1,H5,O8,H2,O5,H6,H7
21380247,H3,H3,O8,O8,H3,H8,H7,O1,H7
21525373,H1,H5,O8,O5,H4,H6,,,
21976902,H3,H2,H2,H2,O6,H5,H8,H4,H8
21104775,O3,H2,H5,O7,H7,O4,H7,H4,H8
21442525,O6,H8,H3,H6,H8,O1,O6,H8,
21319456,H4,H3,H2,H2,O6,H4,H8,H1,O5
21003224,H8,H8,O8,H5,H1,O3,,,
21755077,O3,H8,O5,O2,H1,O1,O3,,
21013857,O2,O8,H6,H3,H7,H4,H3,,
21267360,H7,H5,O4,H4,H2,H8,H7,H2,H7
21062580,O6,H1,O1,H3,H1,H8,,,
21399036,H7,O8,H2,O1,O3,H5,O8,H5,
21380927,H4,H5,H7,H7,H8,H6,H7,,
21790259,H3,H1,O8,H6,H6,H1,,,
21504552,O2,O3,H4,H4,H2,H3,,,
21341667,H3,O2,H6,O7,O1,O7,O6,H7,O7
21017326,H3,O1,O6,H6,H8,H5,H4,O4,
21918809,H4,H5,O4,O6,H3,H3,H6,O6,H1
21387993,H5,O6,O8,H2,O6,H4,,,
21596416,O8,O5,H3,O6,H8,H8,O1,O8,
21578405,H4,H1,O1,H1,O6,O6,H3,H3,O4
21018441,H5,H2,H1,H1,O7,O5,O2,H6,H6
21892228,H5,O5,O5,H4,H5,O7,H4,O1,O3
21354451,O3,H7,H3,H5,O7,O1,H8,H4,H8
21693281,H2,O8,O3,H6,O6,O4,,,
21913046,H7,H8,H6,O3,O6,H1,H7,H5,
21600899,H1,O4,H8,H2,H6,H8,O8,,
21859358,H3,H8,H2,O3,O3,H5,,,
21691450,H8,O4,H8,H4,O8,O4,,,
21015948,H5,H5,H2,O7,H5,H7,,,
21973143,H6,H8,H8,H3,H3,H7,O1,H6,O6
21845156,H2,O6,O8,H3,O2,H4,O3,H6,H1
21484375,H3,H5,H2,H2,H3,H2,H5,,
21533336,O3,H7,H8,H6,H3,H4,H5,,
21898053,O6,H3,H7,O4,H7,H3,,,
21115389,O1,O5,H3,H1,H5,H3,,,
